model,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3
dave2-p10-track1-mcd_35_S2,max,DAVE2-Track1-DayNightRain,2,2,0,0,2,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,max,DAVE2-Track1-DayNightRain,2,2,0,0,3,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,mean,DAVE2-Track1-DayNightRain,2,2,0,0,1,99,1,17,100,67
dave2-p10-track1-mcd_35_S2,mean,DAVE2-Track1-DayNightRain,2,2,0,0,2,99,1,17,100,67
dave2-p10-track1-mcd_35_S2,mean,DAVE2-Track1-DayNightRain,2,2,0,0,3,99,1,17,100,67
dave2-p10-track1-mcd_35_S2,max,DAVE2-Track1-DayNightFog,5,5,0,0,1,99,1,42,100,88
dave2-p10-track1-mcd_35_S2,max,DAVE2-Track1-DayNightFog,5,5,0,0,2,99,1,42,100,88
dave2-p10-track1-mcd_35_S2,max,DAVE2-Track1-DayNightFog,5,5,0,0,3,99,1,42,100,88
dave2-p10-track1-mcd_35_S2,mean,DAVE2-Track1-DayNightFog,5,5,0,0,1,99,1,33,100,83
dave2-p10-track1-mcd_35_S2,mean,DAVE2-Track1-DayNightFog,5,5,0,0,2,99,1,33,100,83
dave2-p10-track1-mcd_35_S2,mean,DAVE2-Track1-DayNightFog,5,5,0,0,3,99,1,33,100,83
dave2-p10-track1-mcd_35_S2,max,DAVE2-Track1-DayNightSnow,4,4,0,1,1,99,1,36,100,85
dave2-p10-track1-mcd_35_S2,max,DAVE2-Track1-DayNightSnow,3,3,0,2,2,99,1,30,100,81
dave2-p10-track1-mcd_35_S2,max,DAVE2-Track1-DayNightSnow,4,4,0,1,3,99,1,36,100,85
dave2-p10-track1-mcd_35_S2,mean,DAVE2-Track1-DayNightSnow,4,3,1,1,1,99,1,23,75,61
dave2-p10-track1-mcd_35_S2,mean,DAVE2-Track1-DayNightSnow,3,2,1,2,2,99,1,17,67,51
dave2-p10-track1-mcd_35_S2,mean,DAVE2-Track1-DayNightSnow,4,3,1,1,3,99,1,23,75,61
dave2-p10-track1-mcd_35_S2,max,xai-track1-fog-10,3,3,0,0,1,99,1,30,100,81
dave2-p10-track1-mcd_35_S2,max,xai-track1-fog-10,2,2,0,1,2,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,max,xai-track1-fog-10,2,2,0,1,3,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,mean,xai-track1-fog-10,3,3,0,0,1,99,1,23,100,75
dave2-p10-track1-mcd_35_S2,mean,xai-track1-fog-10,2,2,0,1,2,99,1,17,100,67
dave2-p10-track1-mcd_35_S2,mean,xai-track1-fog-10,2,0,2,1,3,0,0,0,0,0
dave2-p10-track1-mcd_35_S2,max,xai-track1-fog-20,5,5,0,0,1,99,1,42,100,88
dave2-p10-track1-mcd_35_S2,max,xai-track1-fog-20,4,4,0,1,2,99,1,36,100,85
dave2-p10-track1-mcd_35_S2,max,xai-track1-fog-20,4,4,0,1,3,99,1,36,100,85
dave2-p10-track1-mcd_35_S2,mean,xai-track1-fog-20,5,5,0,0,1,99,1,33,100,83
dave2-p10-track1-mcd_35_S2,mean,xai-track1-fog-20,4,4,0,1,2,99,1,29,100,80
dave2-p10-track1-mcd_35_S2,mean,xai-track1-fog-20,4,1,3,1,3,98,1,9,25,21
dave2-p10-track1-mcd_35_S2,max,xai-track1-fog-40,3,3,0,0,1,99,1,30,100,81
dave2-p10-track1-mcd_35_S2,max,xai-track1-fog-40,3,3,0,0,2,99,1,30,100,81
dave2-p10-track1-mcd_35_S2,max,xai-track1-fog-40,3,3,0,0,3,99,1,30,100,81
dave2-p10-track1-mcd_35_S2,mean,xai-track1-fog-40,3,3,0,0,1,99,1,23,100,75
dave2-p10-track1-mcd_35_S2,mean,xai-track1-fog-40,3,0,3,0,2,0,0,0,0,0
dave2-p10-track1-mcd_35_S2,mean,xai-track1-fog-40,3,0,3,0,3,0,0,0,0,0
dave2-p10-track1-mcd_35_S2,max,xai-track1-fog-50,4,4,0,0,1,99,1,36,100,85
dave2-p10-track1-mcd_35_S2,max,xai-track1-fog-50,3,3,0,1,2,99,1,30,100,81
dave2-p10-track1-mcd_35_S2,max,xai-track1-fog-50,3,2,1,1,3,99,1,22,67,56
dave2-p10-track1-mcd_35_S2,mean,xai-track1-fog-50,4,4,0,0,1,99,1,29,100,80
dave2-p10-track1-mcd_35_S2,mean,xai-track1-fog-50,3,0,3,1,2,0,0,0,0,0
dave2-p10-track1-mcd_35_S2,mean,xai-track1-fog-50,3,0,3,1,3,0,0,0,0,0
dave2-p10-track1-mcd_35_S2,max,xai-track1-fog-60,1,1,0,0,1,99,1,12,100,59
dave2-p10-track1-mcd_35_S2,max,xai-track1-fog-60,1,1,0,0,2,99,1,12,100,59
dave2-p10-track1-mcd_35_S2,max,xai-track1-fog-60,1,1,0,0,3,99,1,12,100,59
dave2-p10-track1-mcd_35_S2,mean,xai-track1-fog-60,1,0,1,0,1,0,0,0,0,0
dave2-p10-track1-mcd_35_S2,mean,xai-track1-fog-60,1,1,0,0,2,99,1,9,100,50
dave2-p10-track1-mcd_35_S2,mean,xai-track1-fog-60,1,1,0,0,3,99,1,9,100,50
dave2-p10-track1-mcd_35_S2,max,xai-track1-fog-70,2,2,0,0,1,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,max,xai-track1-fog-70,2,2,0,0,2,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,max,xai-track1-fog-70,2,2,0,0,3,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,mean,xai-track1-fog-70,2,2,0,0,1,99,1,17,100,67
dave2-p10-track1-mcd_35_S2,mean,xai-track1-fog-70,2,0,2,0,2,0,0,0,0,0
dave2-p10-track1-mcd_35_S2,mean,xai-track1-fog-70,2,0,2,0,3,0,0,0,0,0
dave2-p10-track1-mcd_35_S2,max,xai-track1-fog-80,1,1,0,0,1,99,1,12,100,59
dave2-p10-track1-mcd_35_S2,max,xai-track1-fog-80,1,1,0,0,2,99,1,12,100,59
dave2-p10-track1-mcd_35_S2,max,xai-track1-fog-80,1,1,0,0,3,99,1,12,100,59
dave2-p10-track1-mcd_35_S2,mean,xai-track1-fog-80,1,1,0,0,1,99,1,9,100,50
dave2-p10-track1-mcd_35_S2,mean,xai-track1-fog-80,1,1,0,0,2,99,1,9,100,50
dave2-p10-track1-mcd_35_S2,mean,xai-track1-fog-80,1,1,0,0,3,99,1,9,100,50
dave2-p10-track1-mcd_35_S2,max,xai-track1-fog-90,1,1,0,0,1,99,1,12,100,59
dave2-p10-track1-mcd_35_S2,max,xai-track1-fog-90,1,1,0,0,2,99,1,12,100,59
dave2-p10-track1-mcd_35_S2,max,xai-track1-fog-90,1,1,0,0,3,99,1,12,100,59
dave2-p10-track1-mcd_35_S2,mean,xai-track1-fog-90,1,0,1,0,1,0,0,0,0,0
dave2-p10-track1-mcd_35_S2,mean,xai-track1-fog-90,1,1,0,0,2,99,1,9,100,50
dave2-p10-track1-mcd_35_S2,mean,xai-track1-fog-90,1,1,0,0,3,99,1,9,100,50
dave2-p10-track1-mcd_35_S2,max,xai-track1-fog-100,4,4,0,0,1,99,1,36,100,85
dave2-p10-track1-mcd_35_S2,max,xai-track1-fog-100,4,4,0,0,2,99,1,36,100,85
dave2-p10-track1-mcd_35_S2,max,xai-track1-fog-100,4,3,1,0,3,99,1,30,75,65
dave2-p10-track1-mcd_35_S2,mean,xai-track1-fog-100,4,4,0,0,1,99,1,29,100,80
dave2-p10-track1-mcd_35_S2,mean,xai-track1-fog-100,4,0,4,0,2,0,0,0,0,0
dave2-p10-track1-mcd_35_S2,mean,xai-track1-fog-100,4,0,4,0,3,0,0,0,0,0
dave2-p10-track1-mcd_35_S2,max,xai-track1-rain-10,1,1,0,0,1,99,1,12,100,59
dave2-p10-track1-mcd_35_S2,max,xai-track1-rain-10,1,1,0,0,2,99,1,12,100,59
dave2-p10-track1-mcd_35_S2,max,xai-track1-rain-10,1,1,0,0,3,99,1,12,100,59
dave2-p10-track1-mcd_35_S2,mean,xai-track1-rain-10,1,1,0,0,1,99,1,9,100,50
dave2-p10-track1-mcd_35_S2,mean,xai-track1-rain-10,1,1,0,0,2,99,1,9,100,50
dave2-p10-track1-mcd_35_S2,mean,xai-track1-rain-10,1,1,0,0,3,99,1,9,100,50
dave2-p10-track1-mcd_35_S2,max,xai-track1-rain-20,3,3,0,0,1,99,1,30,100,81
dave2-p10-track1-mcd_35_S2,max,xai-track1-rain-20,3,3,0,0,2,99,1,30,100,81
dave2-p10-track1-mcd_35_S2,max,xai-track1-rain-20,3,3,0,0,3,99,1,30,100,81
dave2-p10-track1-mcd_35_S2,mean,xai-track1-rain-20,3,3,0,0,1,99,1,23,100,75
dave2-p10-track1-mcd_35_S2,mean,xai-track1-rain-20,3,3,0,0,2,99,1,23,100,75
dave2-p10-track1-mcd_35_S2,mean,xai-track1-rain-20,3,3,0,0,3,99,1,23,100,75
dave2-p10-track1-mcd_35_S2,max,xai-track1-rain-30,2,2,0,0,1,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,max,xai-track1-rain-30,2,2,0,0,2,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,max,xai-track1-rain-30,2,2,0,0,3,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,mean,xai-track1-rain-30,2,2,0,0,1,99,1,17,100,67
dave2-p10-track1-mcd_35_S2,mean,xai-track1-rain-30,2,2,0,0,2,99,1,17,100,67
dave2-p10-track1-mcd_35_S2,mean,xai-track1-rain-30,2,2,0,0,3,99,1,17,100,67
dave2-p10-track1-mcd_35_S2,max,xai-track1-rain-40,3,3,0,0,1,99,1,30,100,81
dave2-p10-track1-mcd_35_S2,max,xai-track1-rain-40,3,3,0,0,2,99,1,30,100,81
dave2-p10-track1-mcd_35_S2,max,xai-track1-rain-40,2,2,0,1,3,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,mean,xai-track1-rain-40,3,3,0,0,1,99,1,23,100,75
dave2-p10-track1-mcd_35_S2,mean,xai-track1-rain-40,3,3,0,0,2,99,1,23,100,75
dave2-p10-track1-mcd_35_S2,mean,xai-track1-rain-40,2,0,2,1,3,0,0,0,0,0
dave2-p10-track1-mcd_35_S2,max,xai-track1-rain-50,2,2,0,0,1,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,max,xai-track1-rain-50,2,2,0,0,2,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,max,xai-track1-rain-50,2,2,0,0,3,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,mean,xai-track1-rain-50,2,1,1,0,1,99,1,9,50,34
dave2-p10-track1-mcd_35_S2,mean,xai-track1-rain-50,2,1,1,0,2,99,1,9,50,34
dave2-p10-track1-mcd_35_S2,mean,xai-track1-rain-50,2,2,0,0,3,99,1,17,100,67
dave2-p10-track1-mcd_35_S2,max,xai-track1-rain-60,2,2,0,0,1,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,max,xai-track1-rain-60,2,2,0,0,2,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,max,xai-track1-rain-60,2,2,0,0,3,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,mean,xai-track1-rain-60,2,2,0,0,1,99,1,17,100,67
dave2-p10-track1-mcd_35_S2,mean,xai-track1-rain-60,2,2,0,0,2,99,1,17,100,67
dave2-p10-track1-mcd_35_S2,mean,xai-track1-rain-60,2,2,0,0,3,99,1,17,100,67
dave2-p10-track1-mcd_35_S2,max,xai-track1-rain-70,2,2,0,0,1,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,max,xai-track1-rain-70,2,2,0,0,2,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,max,xai-track1-rain-70,2,2,0,0,3,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,mean,xai-track1-rain-70,2,1,1,0,1,99,1,9,50,34
dave2-p10-track1-mcd_35_S2,mean,xai-track1-rain-70,2,2,0,0,2,99,1,17,100,67
dave2-p10-track1-mcd_35_S2,mean,xai-track1-rain-70,2,2,0,0,3,99,1,17,100,67
dave2-p10-track1-mcd_35_S2,max,xai-track1-rain-80,3,3,0,0,1,99,1,30,100,81
dave2-p10-track1-mcd_35_S2,max,xai-track1-rain-80,3,3,0,0,2,99,1,30,100,81
dave2-p10-track1-mcd_35_S2,max,xai-track1-rain-80,3,3,0,0,3,99,1,30,100,81
dave2-p10-track1-mcd_35_S2,mean,xai-track1-rain-80,3,3,0,0,1,99,1,23,100,75
dave2-p10-track1-mcd_35_S2,mean,xai-track1-rain-80,3,3,0,0,2,99,1,23,100,75
dave2-p10-track1-mcd_35_S2,mean,xai-track1-rain-80,3,3,0,0,3,99,1,23,100,75
dave2-p10-track1-mcd_35_S2,max,xai-track1-rain-90,2,2,0,1,1,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,max,xai-track1-rain-90,3,3,0,0,2,99,1,30,100,81
dave2-p10-track1-mcd_35_S2,max,xai-track1-rain-90,3,3,0,0,3,99,1,30,100,81
dave2-p10-track1-mcd_35_S2,mean,xai-track1-rain-90,2,2,0,1,1,99,1,17,100,67
dave2-p10-track1-mcd_35_S2,mean,xai-track1-rain-90,3,2,1,0,2,99,1,17,67,51
dave2-p10-track1-mcd_35_S2,mean,xai-track1-rain-90,3,2,1,0,3,99,1,17,67,51
dave2-p10-track1-mcd_35_S2,max,xai-track1-rain-100,2,2,0,0,1,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,max,xai-track1-rain-100,2,2,0,0,2,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,max,xai-track1-rain-100,2,2,0,0,3,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,mean,xai-track1-rain-100,2,1,1,0,1,99,1,9,50,34
dave2-p10-track1-mcd_35_S2,mean,xai-track1-rain-100,2,2,0,0,2,99,1,17,100,67
dave2-p10-track1-mcd_35_S2,mean,xai-track1-rain-100,2,2,0,0,3,99,1,17,100,67
dave2-p10-track1-mcd_35_S2,max,xai-track1-snow-10,3,3,0,0,1,99,1,30,100,81
dave2-p10-track1-mcd_35_S2,max,xai-track1-snow-10,3,3,0,0,2,99,1,30,100,81
dave2-p10-track1-mcd_35_S2,max,xai-track1-snow-10,3,3,0,0,3,99,1,30,100,81
dave2-p10-track1-mcd_35_S2,mean,xai-track1-snow-10,3,3,0,0,1,99,1,23,100,75
dave2-p10-track1-mcd_35_S2,mean,xai-track1-snow-10,3,0,3,0,2,0,0,0,0,0
dave2-p10-track1-mcd_35_S2,mean,xai-track1-snow-10,3,1,2,0,3,98,1,9,33,26
dave2-p10-track1-mcd_35_S2,max,xai-track1-snow-20,3,3,0,0,1,99,1,30,100,81
dave2-p10-track1-mcd_35_S2,max,xai-track1-snow-20,2,2,0,1,2,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,max,xai-track1-snow-20,2,2,0,1,3,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,mean,xai-track1-snow-20,3,3,0,0,1,99,1,23,100,75
dave2-p10-track1-mcd_35_S2,mean,xai-track1-snow-20,2,2,0,1,2,99,1,17,100,67
dave2-p10-track1-mcd_35_S2,mean,xai-track1-snow-20,2,2,0,1,3,99,1,17,100,67
dave2-p10-track1-mcd_35_S2,max,xai-track1-snow-30,2,2,0,0,1,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,max,xai-track1-snow-30,2,2,0,0,2,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,max,xai-track1-snow-30,2,1,1,0,3,99,1,12,50,38
dave2-p10-track1-mcd_35_S2,mean,xai-track1-snow-30,2,2,0,0,1,99,1,17,100,67
dave2-p10-track1-mcd_35_S2,mean,xai-track1-snow-30,2,1,1,0,2,99,1,9,50,34
dave2-p10-track1-mcd_35_S2,mean,xai-track1-snow-30,2,0,2,0,3,0,0,0,0,0
dave2-p10-track1-mcd_35_S2,max,xai-track1-snow-40,2,2,0,0,1,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,max,xai-track1-snow-40,2,2,0,0,2,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,max,xai-track1-snow-40,2,2,0,0,3,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,mean,xai-track1-snow-40,2,2,0,0,1,99,1,17,100,67
dave2-p10-track1-mcd_35_S2,mean,xai-track1-snow-40,2,2,0,0,2,99,1,17,100,67
dave2-p10-track1-mcd_35_S2,mean,xai-track1-snow-40,2,2,0,0,3,99,1,17,100,67
dave2-p10-track1-mcd_35_S2,max,xai-track1-snow-50,3,3,0,0,1,99,1,30,100,81
dave2-p10-track1-mcd_35_S2,max,xai-track1-snow-50,3,2,1,0,2,99,1,22,67,56
dave2-p10-track1-mcd_35_S2,max,xai-track1-snow-50,3,2,1,0,3,99,1,22,67,56
dave2-p10-track1-mcd_35_S2,mean,xai-track1-snow-50,3,3,0,0,1,99,1,23,100,75
dave2-p10-track1-mcd_35_S2,mean,xai-track1-snow-50,3,1,2,0,2,98,1,9,33,26
dave2-p10-track1-mcd_35_S2,mean,xai-track1-snow-50,3,2,1,0,3,99,1,17,67,51
dave2-p10-track1-mcd_35_S2,max,xai-track1-snow-60,2,2,0,0,1,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,max,xai-track1-snow-60,2,2,0,0,2,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,max,xai-track1-snow-60,2,2,0,0,3,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,mean,xai-track1-snow-60,2,2,0,0,1,99,1,17,100,67
dave2-p10-track1-mcd_35_S2,mean,xai-track1-snow-60,2,2,0,0,2,99,1,17,100,67
dave2-p10-track1-mcd_35_S2,mean,xai-track1-snow-60,2,2,0,0,3,99,1,17,100,67
dave2-p10-track1-mcd_35_S2,max,xai-track1-snow-70,2,2,0,0,1,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,max,xai-track1-snow-70,2,2,0,0,2,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,max,xai-track1-snow-70,2,2,0,0,3,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,mean,xai-track1-snow-70,2,1,1,0,1,99,1,9,50,34
dave2-p10-track1-mcd_35_S2,mean,xai-track1-snow-70,2,2,0,0,2,99,1,17,100,67
dave2-p10-track1-mcd_35_S2,mean,xai-track1-snow-70,2,2,0,0,3,99,1,17,100,67
dave2-p10-track1-mcd_35_S2,max,xai-track1-snow-90,2,2,0,0,1,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,max,xai-track1-snow-90,2,2,0,0,2,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,max,xai-track1-snow-90,2,2,0,0,3,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,mean,xai-track1-snow-90,2,2,0,0,1,99,1,17,100,67
dave2-p10-track1-mcd_35_S2,mean,xai-track1-snow-90,2,2,0,0,2,99,1,17,100,67
dave2-p10-track1-mcd_35_S2,mean,xai-track1-snow-90,2,2,0,0,3,99,1,17,100,67
dave2-p10-track1-mcd_35_S2,max,xai-track1-snow-100,2,2,0,0,1,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,max,xai-track1-snow-100,2,2,0,0,2,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,max,xai-track1-snow-100,2,2,0,0,3,99,1,22,100,74
dave2-p10-track1-mcd_35_S2,mean,xai-track1-snow-100,2,2,0,0,1,99,1,17,100,67
dave2-p10-track1-mcd_35_S2,mean,xai-track1-snow-100,2,2,0,0,2,99,1,17,100,67
dave2-p10-track1-mcd_35_S2,mean,xai-track1-snow-100,2,2,0,0,3,99,1,17,100,67
dave2-p10-track1-mcd_35_S2,max,udacity_add_weights_regularisation_mutated0_MP_l1_3_1,5,5,0,0,1,99,1,42,100,88
dave2-p10-track1-mcd_35_S2,max,udacity_add_weights_regularisation_mutated0_MP_l1_3_1,5,5,0,0,2,99,1,42,100,88
dave2-p10-track1-mcd_35_S2,max,udacity_add_weights_regularisation_mutated0_MP_l1_3_1,5,5,0,0,3,99,1,42,100,88
dave2-p10-track1-mcd_35_S2,mean,udacity_add_weights_regularisation_mutated0_MP_l1_3_1,5,5,0,0,1,99,1,33,100,83
dave2-p10-track1-mcd_35_S2,mean,udacity_add_weights_regularisation_mutated0_MP_l1_3_1,5,5,0,0,2,99,1,33,100,83
dave2-p10-track1-mcd_35_S2,mean,udacity_add_weights_regularisation_mutated0_MP_l1_3_1,5,5,0,0,3,99,1,33,100,83
dave2-p10-track1-mcd_35_S2,max,udacity_add_weights_regularisation_mutated0_MP_l1_l2_3_2,21,21,0,1,1,99,1,75,100,97
dave2-p10-track1-mcd_35_S2,max,udacity_add_weights_regularisation_mutated0_MP_l1_l2_3_2,21,21,0,1,2,99,1,75,100,97
dave2-p10-track1-mcd_35_S2,max,udacity_add_weights_regularisation_mutated0_MP_l1_l2_3_2,21,21,0,1,3,99,1,75,100,97
dave2-p10-track1-mcd_35_S2,mean,udacity_add_weights_regularisation_mutated0_MP_l1_l2_3_2,21,21,0,1,1,99,1,68,100,95
dave2-p10-track1-mcd_35_S2,mean,udacity_add_weights_regularisation_mutated0_MP_l1_l2_3_2,21,21,0,1,2,99,1,68,100,95
dave2-p10-track1-mcd_35_S2,mean,udacity_add_weights_regularisation_mutated0_MP_l1_l2_3_2,21,21,0,1,3,99,1,68,100,95
dave2-p10-track1-mcd_35_S2,max,udacity_add_weights_regularisation_mutated0_MP_l2_3_0,17,17,0,2,1,99,1,71,100,96
dave2-p10-track1-mcd_35_S2,max,udacity_add_weights_regularisation_mutated0_MP_l2_3_0,17,17,0,2,2,99,1,71,100,96
dave2-p10-track1-mcd_35_S2,max,udacity_add_weights_regularisation_mutated0_MP_l2_3_0,17,17,0,2,3,99,1,71,100,96
dave2-p10-track1-mcd_35_S2,mean,udacity_add_weights_regularisation_mutated0_MP_l2_3_0,17,17,0,2,1,99,1,63,100,94
dave2-p10-track1-mcd_35_S2,mean,udacity_add_weights_regularisation_mutated0_MP_l2_3_0,17,17,0,2,2,99,1,63,100,94
dave2-p10-track1-mcd_35_S2,mean,udacity_add_weights_regularisation_mutated0_MP_l2_3_0,17,17,0,2,3,99,1,63,100,94
dave2-p10-track1-mcd_35_S2,max,udacity_change_activation_function_mutated0_MP_exponential_4_0,13,13,0,2,1,99,1,65,100,95
dave2-p10-track1-mcd_35_S2,max,udacity_change_activation_function_mutated0_MP_exponential_4_0,14,14,0,1,2,99,1,67,100,95
dave2-p10-track1-mcd_35_S2,max,udacity_change_activation_function_mutated0_MP_exponential_4_0,14,14,0,1,3,99,1,67,100,95
dave2-p10-track1-mcd_35_S2,mean,udacity_change_activation_function_mutated0_MP_exponential_4_0,13,12,1,2,1,99,1,55,92,86
dave2-p10-track1-mcd_35_S2,mean,udacity_change_activation_function_mutated0_MP_exponential_4_0,14,14,0,1,2,99,1,58,100,93
dave2-p10-track1-mcd_35_S2,mean,udacity_change_activation_function_mutated0_MP_exponential_4_0,14,14,0,1,3,99,1,58,100,93
dave2-p10-track1-mcd_35_S2,max,udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,7,0,1,1,99,1,50,100,91
dave2-p10-track1-mcd_35_S2,max,udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,7,0,1,2,99,1,50,100,91
dave2-p10-track1-mcd_35_S2,max,udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,7,0,1,3,99,1,50,100,91
dave2-p10-track1-mcd_35_S2,mean,udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,7,0,1,1,99,1,41,100,88
dave2-p10-track1-mcd_35_S2,mean,udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,6,1,1,2,99,1,38,86,76
dave2-p10-track1-mcd_35_S2,mean,udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,6,1,1,3,99,1,38,86,76
dave2-p10-track1-mcd_35_S2,max,udacity_change_activation_function_mutated0_MP_relu_4_2,16,16,0,2,1,99,1,70,100,96
dave2-p10-track1-mcd_35_S2,max,udacity_change_activation_function_mutated0_MP_relu_4_2,16,16,0,2,2,99,1,70,100,96
dave2-p10-track1-mcd_35_S2,max,udacity_change_activation_function_mutated0_MP_relu_4_2,16,16,0,2,3,99,1,70,100,96
dave2-p10-track1-mcd_35_S2,mean,udacity_change_activation_function_mutated0_MP_relu_4_2,16,16,0,2,1,99,1,62,100,94
dave2-p10-track1-mcd_35_S2,mean,udacity_change_activation_function_mutated0_MP_relu_4_2,16,16,0,2,2,99,1,62,100,94
dave2-p10-track1-mcd_35_S2,mean,udacity_change_activation_function_mutated0_MP_relu_4_2,16,16,0,2,3,99,1,62,100,94
dave2-p10-track1-mcd_35_S2,max,udacity_change_activation_function_mutated0_MP_selu_4_0,7,7,0,0,1,99,1,50,100,91
dave2-p10-track1-mcd_35_S2,max,udacity_change_activation_function_mutated0_MP_selu_4_0,7,7,0,0,2,99,1,50,100,91
